Date,Price,Open,High,Low,Vol,Co,Hl,Ind,Rvn,Gap,Gaug,rVol,Tckr
2010-01-04,1088.0,1085.0,1091.0,1082.5,3383800,0.27649769585254,0.7852193995381063,64.78720520466182,0.0,0.0,64.70588235294117,0.0,9984.T
2010-01-05,1090.0,1096.5,1099.5,1087.0,6214800,-0.5927952576379347,1.1499540018399257,48.45052439580516,0.18382352941177516,0.78125,24.0,83.66333707665939,9984.T
2010-01-06,1094.0,1090.0,1100.0,1087.0,5451800,0.3669724770642091,1.1959521619135272,69.31545518701584,0.3669724770642091,0.0,53.84615384615385,-12.277144879963952,9984.T
2010-01-07,1098.0,1091.5,1112.0,1091.0,6889600,0.5955107650022828,1.9248395967002674,69.06179787535747,0.3656307129798808,-0.22851919561243106,33.333333333333336,26.37294104699366,9984.T
2010-01-08,1090.0,1099.0,1110.0,1076.5,7708400,-0.8189262966333044,3.111936832326978,73.68435348281331,-0.7285974499089298,0.09107468123861207,40.298507462686565,11.884579656293548,9984.T
2010-01-12,1093.5,1085.0,1095.0,1077.0,6044200,0.7834101382488523,1.671309192200554,53.12596006144359,0.32110091743118296,-0.4587155963302725,91.66666666666667,-21.589434902184635,9984.T
2010-01-13,1091.0,1075.5,1103.5,1075.0,10563600,1.441190144119009,2.651162790697681,45.63931912533577,-0.22862368541380906,-1.6460905349794275,56.14035087719298,74.77250918235666,9984.T
2010-01-14,1185.0,1103.0,1186.0,1100.0,48576600,7.434270172257484,7.818181818181813,4.910497796706537,8.615948670944086,1.0999083409715782,98.83720930232558,359.84891514256503,9984.T
2010-01-15,1185.0,1187.0,1198.5,1165.0,26400600,-0.16849199663016012,2.8755364806867023,94.1405022067422,0.0,0.16877637130801038,59.701492537313435,-45.65161003446103,9984.T
2010-01-18,1179.5,1196.0,1210.5,1166.5,22862400,-1.3795986622073597,3.7719674239176992,63.424958193979855,-0.4641350210970452,0.9282700421940904,29.545454545454547,-13.401968137087794,9984.T
2010-01-19,1175.5,1197.0,1200.0,1172.5,11961400,-1.7961570593149512,2.3454157782516027,23.418394471026293,-0.3391267486222982,1.4836795252225476,10.909090909090908,-47.680908391070055,9984.T
2010-01-20,1216.5,1186.5,1220.5,1183.0,33705600,2.528445006321123,3.169907016060858,20.23598820058954,3.48787749893662,0.935772011909819,89.33333333333333,181.78641296169346,9984.T
2010-01-21,1236.0,1224.5,1242.5,1206.5,24019200,0.9391588403429907,2.9838375466224587,68.52513497572723,1.602959309494456,0.6576243321002817,81.94444444444444,-28.738251210481348,9984.T
2010-01-22,1217.5,1224.0,1232.0,1212.5,17509200,-0.531045751633985,1.60824742268042,66.97984749455365,-1.496763754045305,-0.9708737864077666,25.641025641025642,-27.103317346123102,9984.T
2010-01-25,1191.5,1199.0,1206.5,1191.5,11357000,-0.6255212677231059,1.2589173310952662,50.31276063386161,-2.135523613963042,-1.5195071868583154,0.0,-35.136956571402465,9984.T
2010-01-26,1156.0,1199.0,1206.5,1154.0,14089000,-3.586321934945791,4.549393414211433,21.16922832519148,-2.979437683592112,0.629458665547622,3.8095238095238093,24.055648498723258,9984.T
2010-01-27,1154.5,1199.0,1206.5,1150.5,12000800,-3.7114261884904076,4.867448935245555,23.75007446681776,-0.1297577854671328,3.7197231833909994,7.142857142857143,-14.821491944069843,9984.T
2010-01-28,1172.5,1173.0,1176.5,1152.5,10644400,-0.04262574595055302,2.082429501084593,97.95307615799948,1.5591165006496377,1.6024252923343418,83.33333333333333,-11.30257982801146,9984.T
